1, 2314.372881355932, 178
2, 2931.830508474576, 358
3, 4926.22033898305, 517
5, 4991.6949152542375, 860
6, 6098.627118644068, 1059
7, 7274.559322033898, 1189
8, 7391.542372881357, 1361
10, 7861.0, 1639
1, 2152.8813559322034, 170
2, 2619.8474576271187, 331
3, 4598.237288135594, 506
4, 4879.71186440678, 683
5, 5166.186440677966, 855
6, 5459.661016949152, 1020
7, 6742.0847457627115, 1213
1, 2013.896525084746, 178
2, 3688.810129322034, 343
3, 4346.774361016949, 530
4, 5174.230558135594, 673
6, 7337.617108644068, 1001
7, 8165.073245762712, 1150
8, 8314.56338118644, 1289
9, 8633.544512033897, 1481
10, 8783.034837457628, 1601
11, 9102.016368305085, 1753
12, 9251.506183728814, 1924
13, 9400.996199152543, 2075
14, 9550.486254576272, 2222
16, 9679.97417, 2583
1, 2013.896505084746, 180
2, 3349.827198474576, 331
3, 4346.774811016949, 485
4, 5513.21350898305, 683
5, 6679.652536949152, 848
6, 6829.142172372882, 1037
7, 7317.6149686440685, 1215
8, 7806.088414915254, 1328
9, 8464.05270661017, 1509
10, 8783.034007457627, 1684
14, 9211.502283728814, 2314
15, 9360.991939152544, 2501
16, 9679.97319, 2681
1, 2183.3880505084744, 178
2, 3688.810159322034, 340
3, 3838.299934745763, 515
4, 5174.231378135594, 591
5, 5493.21262898305, 771
6, 5812.193879830508, 951
7, 6131.175160677966, 1128
8, 6450.156431525424, 1306
9, 6599.646256949152, 1476
10, 6749.136002372882, 1654
11, 9440.998849152544, 1810
12, 9759.98016, 1984
1, 2013.896745084746, 156
2, 3519.318603898305, 343
3, 4007.791480169492, 513
4, 5004.738842711864, 692
5, 5154.228578135594, 871
8, 7975.5795203389835, 1370
9, 8294.560901186442, 1537
10, 8952.525392881356, 1698
11, 9102.015288305085, 1861
13, 9231.503623728813, 2180
15, 9360.991699152542, 2525
20, 9430.474724576272, 3375
1, 2183.3880405084747, 179
2, 2671.8609767796606, 343
3, 4007.791500169492, 511
4, 5343.722203559321, 661
5, 5662.703564406779, 830
6, 7337.617368644068, 975
7, 7826.090384915255, 1131
8, 8314.563081186441, 1319
9, 8464.05316661017, 1463
10, 8613.543072033897, 1625
11, 8763.032747457628, 1810
12, 9251.505603728814, 1982
13, 9400.995529152544, 2142
14, 9719.97704, 2296
1, 2013.896515084746, 179
2, 2841.3524822033896, 345
3, 4177.282945593221, 519
4, 5343.7219435593215, 687
5, 6171.177830677966, 861
6, 6998.6344077966105, 966
7, 7656.598849491526, 1132
8, 8314.563301186441, 1297
10, 8783.034227457627, 1662
12, 8912.522392881358, 1998
14, 9042.010618305085, 2328
17, 9659.97268, 2732
1, 2183.3880505084744, 178
2, 3010.8440576271187, 340
3, 3668.808459322034, 510
4, 5682.70493440678, 693
5, 6340.669546101694, 842
6, 7507.108744067797, 990
8, 7636.596789491526, 1338
9, 7786.086714915255, 1498
10, 7935.576500338984, 1672
11, 9102.015408305084, 1849
12, 9420.997009152543, 1994
15, 9530.483874576272, 2460
16, 9679.9733, 2670
1, 1844.405039661017, 174
2, 3349.8270484745763, 346
3, 4685.757801864407, 491
4, 5682.70530440678, 656
5, 6340.669366101694, 860
7, 7656.598309491526, 1186
8, 7806.0882649152545, 1343
9, 8125.069705762711, 1504
10, 8952.525252881356, 1712
12, 9251.505093728814, 2033
13, 9570.487904576272, 2057
14, 9719.97783, 2217
1, 2013.896675084746, 163
2, 2502.3696113559317, 327
3, 4516.266126440678, 506
4, 6021.688135254238, 678
5, 6679.652536949152, 848
6, 7168.125493220338, 1010
7, 7826.090194915255, 1150
8, 7975.580170338984, 1305
9, 8125.070455762711, 1429
10, 8444.05190661017, 1589
11, 8763.033597457626, 1725
13, 9062.013118305083, 2078
14, 9380.994409152543, 2254
18, 9639.97081, 2919
1, 2352.8796559322036, 170
2, 3180.3355030508474, 348
3, 4177.28325559322, 488
4, 5174.230708135594, 658
5, 5493.21158898305, 875
6, 6998.63392779661, 1014
7, 7487.1066940677965, 1195
8, 7636.597099491526, 1307
9, 8464.05288661017, 1491
10, 8613.542622033898, 1670
13, 8723.029137457626, 2171
15, 9022.008798305083, 2510
16, 9171.498523728813, 2690
18, 9300.986619152543, 3033
19, 9619.96904, 3096
1, 2183.3881005084745, 173
2, 2841.3524122033896, 352
3, 4177.28296559322, 517
4, 5343.722153559322, 666
5, 5662.703274406779, 859
6, 6490.159631525424, 986
7, 6978.63251779661, 1155
8, 8484.05416661017, 1363
9, 8633.544002033897, 1532
11, 8932.524432881357, 1794
12, 9082.014338305084, 1956
13, 9231.504223728814, 2120
16, 9510.481934576272, 2654
17, 9659.97171, 2829
1, 2013.896645084746, 166
2, 2332.8780759322035, 328
3, 4516.266116440678, 507
4, 5174.230598135594, 669
5, 6340.669336101694, 863
6, 7168.125393220339, 1020
7, 7487.106744067796, 1190
8, 7806.0881949152545, 1350
9, 8125.069475762712, 1527
10, 8444.05072661017, 1707
12, 8743.030187457627, 2066
14, 8872.518462881357, 2391
16, 9679.97403, 2597
1, 2013.896585084746, 172
2, 3180.335563050847, 342
3, 4855.249087288136, 515
4, 6191.179600677966, 684
5, 6849.144062372881, 848
7, 7487.106974067797, 1167
8, 7806.088134915254, 1356
9, 8464.05256661017, 1523
10, 8783.034177457626, 1667
13, 9062.012088305084, 2181
15, 9191.500253728813, 2517
17, 9659.97294, 2706
1, 1844.405109661017, 167
2, 2671.8610667796606, 334
3, 4685.757501864407, 521
4, 5004.7390427118635, 672
5, 7188.126963220338, 863
6, 7337.616848644068, 1027
7, 8165.072995762712, 1175
8, 8314.563211186442, 1306
10, 8444.05111661017, 1668
11, 8593.540992033897, 1833
12, 8743.030747457628, 2010
13, 8892.520592881358, 2178
14, 9042.010418305084, 2348
15, 9530.482974576273, 2550
18, 9639.97075, 2925
1, 2183.3881205084745, 171
2, 3519.318513898305, 352
3, 4516.265946440678, 524
4, 5513.21357898305, 676
5, 6171.177880677966, 856
6, 6998.63391779661, 1015
7, 7826.089774915255, 1192
9, 8125.0695857627115, 1516
10, 8613.542532033898, 1679
11, 8763.032277457627, 1857
12, 8912.522082881356, 2029
15, 9022.008428305084, 2547
16, 9340.989449152543, 2750
17, 9490.479444576273, 2903
1, 2013.896535084746, 177
2, 3349.827108474576, 340
3, 3668.808469322034, 509
4, 4496.264336440679, 685
5, 6171.177900677966, 854
6, 6490.159321525424, 1017
7, 7656.598339491526, 1183
8, 8145.071325762711, 1342
9, 8633.544382033899, 1494
10, 8783.034497457627, 1635
11, 9102.015808305085, 1809
13, 9231.504153728814, 2127
18, 9300.987859152543, 2909
19, 9619.9697, 3030
1, 1844.4051196610171, 166
2, 3688.8102393220342, 332
3, 4516.266006440678, 518
4, 4835.247607288136, 663
5, 5323.720593559322, 822
6, 7168.125453220338, 1014
7, 7656.598289491526, 1188
8, 7975.579670338984, 1355
9, 8125.069595762711, 1515
10, 9122.017158305085, 1674
12, 9590.488524576273, 1995
14, 9719.97689, 2311
1, 2183.3880405084747, 179
2, 3180.3354530508473, 353
3, 3838.299994745763, 509
4, 4496.264496440678, 669
5, 6340.669556101694, 841
6, 6998.63423779661, 983
7, 7317.615598644068, 1152
8, 7636.596889491526, 1328
9, 7786.0866449152545, 1505
11, 8254.55784118644, 1843
12, 8404.04770661017, 2009
13, 9400.995339152543, 2161
14, 9550.484944576272, 2353
16, 9679.97394, 2606
1, 2013.896565084746, 174
2, 3349.827058474576, 345
3, 4855.248957288136, 528
4, 5174.2303581355945, 693
5, 5662.70339440678, 847
6, 6998.63355779661, 1051
7, 7148.1234332203385, 1216
8, 8145.071325762711, 1342
9, 8294.561071186441, 1520
10, 8783.033947457627, 1690
11, 9102.015478305084, 1842
12, 9251.505353728813, 2007
14, 9380.993429152542, 2352
15, 9530.483464576273, 2501
19, 9619.96864, 3136
1, 2183.3881605084744, 167
2, 3010.8440776271186, 338
3, 4855.248917288136, 532
4, 5513.21367898305, 666
6, 7168.125553220339, 1004
7, 7656.598199491526, 1197
9, 8464.05275661017, 1504
10, 8952.525792881357, 1658
12, 9251.505373728814, 2005
13, 9570.486814576272, 2166
17, 9659.97281, 2719
1, 2013.896595084746, 171
2, 3688.8100593220342, 350
4, 5513.21374898305, 659
5, 6171.178180677966, 826
6, 6829.142572372882, 997
7, 7995.581270338984, 1195
8, 8314.56289118644, 1338
9, 8464.05281661017, 1498
10, 8783.034057457628, 1679
11, 9440.999369152543, 1758
13, 9570.487184576272, 2129
1, 2013.8967250847459, 158
2, 3349.8271384745763, 337
3, 4685.757721864406, 499
4, 5682.70511440678, 675
5, 5832.194869830508, 852
6, 6659.650846949153, 1017
8, 8145.070905762712, 1384
10, 8444.05064661017, 1715
11, 8593.540362033898, 1896
12, 9082.013318305084, 2058
14, 9211.502273728813, 2315
15, 9530.484304576272, 2417
19, 9619.96929, 3071
1, 2013.896625084746, 168
2, 3688.810129322034, 343
3, 4346.774401016949, 526
4, 4496.264506440678, 668
5, 6340.669736101694, 823
6, 6490.159731525424, 976
7, 7148.124163220339, 1143
8, 8314.56303118644, 1324
9, 8633.544442033897, 1488
13, 8723.028977457627, 2187
15, 8852.517092881357, 2528
16, 9171.498493728814, 2693
17, 9320.988219152543, 2873
20, 9599.96771, 3229
1, 2013.896625084746, 168
2, 3349.827038474576, 347
3, 4685.757571864407, 514
4, 5682.705034406779, 683
5, 6340.669436101694, 853
6, 7168.125383220338, 1021
7, 7487.106704067796, 1194
9, 7616.595019491526, 1515
11, 8932.523522881356, 1885
12, 9251.505153728813, 2027
13, 9400.995049152543, 2190
14, 9550.484944576272, 2353
1, 2013.896595084746, 171
2, 3349.827058474576, 345
3, 4346.774431016949, 523
4, 5343.722203559321, 661
5, 5832.194929830508, 846
6, 6320.667796101695, 1017
7, 7487.106564067796, 1208
8, 8145.071265762712, 1348
9, 8294.561651186441, 1462
10, 8444.051566610171, 1623
12, 8743.031307457628, 1954
13, 8892.521092881356, 2128
15, 9022.009348305084, 2455
19, 9619.96857, 3143
1, 2013.8966350847459, 167
2, 3010.844017627119, 344
3, 3668.808919322034, 464
4, 5513.21363898305, 670
5, 6171.178050677966, 839
6, 6659.650906949152, 1011
7, 6809.140902372882, 1164
8, 6958.63093779661, 1313
9, 8803.035987457628, 1486
11, 8932.524452881356, 1792
13, 9231.504203728813, 2122
16, 9510.481894576273, 2658
17, 9659.97163, 2837
1, 2013.896685084746, 162
2, 3519.318603898305, 343
3, 4516.266196440678, 499
4, 5513.21363898305, 670
5, 5832.194939830508, 845
6, 6659.650956949153, 1006
7, 6978.632277796611, 1179
8, 7806.088174915254, 1352
9, 8125.069555762711, 1519
10, 8274.55936118644, 1691
11, 8593.540642033899, 1868
13, 8723.028747457627, 2210
14, 9211.502383728814, 2304
15, 9530.483604576273, 2487
16, 9679.97346, 2654
1, 2013.896525084746, 178
2, 2841.35245220339, 348
3, 4177.282935593221, 520
4, 5343.722293559322, 652
5, 6340.669766101694, 820
6, 7168.125383220338, 1021
7, 7487.1068040677965, 1184
8, 8145.071395762711, 1335
12, 9251.505223728813, 2020
13, 9400.995239152542, 2171
14, 9550.485414576273, 2306
20, 9599.96712, 3288
1, 2013.896525084746, 178
2, 3519.318593898305, 344
3, 3838.299944745763, 514
4, 4835.247587288136, 665
5, 6510.160821525424, 867
6, 6829.142582372881, 996
7, 7995.581800338984, 1142
8, 8484.05436661017, 1343
9, 8972.527272881356, 1510
11, 9271.507413728814, 1801
13, 9400.995169152544, 2178
15, 9699.97488, 2512
1, 2013.896685084746, 162
2, 2502.369531355932, 335
3, 4855.249207288136, 503
4, 5513.21354898305, 679
5, 6171.177920677966, 852
6, 7507.108194067797, 1045
7, 8504.056096610171, 1170
8, 8653.545912033898, 1341
10, 8783.034367457627, 1648
13, 8892.520702881357, 2167
16, 9340.990209152544, 2674
19, 9619.96942, 3058
1, 2013.896645084746, 166
2, 3519.318663898305, 337
3, 3668.808489322034, 507
4, 4326.772831016949, 683
5, 4984.737142711864, 862
6, 5473.21003898305, 1030
7, 6300.665926101695, 1204
8, 7975.579850338984, 1337
9, 8464.05280661017, 1499
10, 8783.034277457627, 1657
11, 9271.507233728813, 1819
12, 9420.997269152544, 1968
15, 9530.483874576272, 2460
1, 2013.896615084746, 169
2, 3010.8440576271187, 340
3, 4007.791590169492, 502
4, 5004.7388627118635, 690
5, 6171.1777806779655, 866
6, 6490.159551525424, 994
7, 6978.63240779661, 1166
8, 7975.5797003389835, 1352
9, 8464.05290661017, 1489
12, 8743.030847457627, 2000
13, 9231.503723728814, 2170
15, 9360.991799152544, 2515
18, 9470.478274576273, 3020
1, 1844.405169661017, 161
2, 2332.8780659322033, 329
3, 4177.28303559322, 510
4, 4665.756091864407, 662
5, 6849.143742372882, 880
6, 7337.616578644068, 1054
7, 7656.597959491526, 1221
9, 8294.56132118644, 1495
10, 8613.542732033899, 1659
11, 8763.032507457627, 1834
12, 9082.013938305085, 1996
13, 9570.487114576272, 2136
16, 9679.97353, 2647
1, 2183.3881305084747, 170
2, 2671.8609567796607, 345
3, 4516.2663564406785, 483
4, 5174.230778135594, 651
5, 5493.21222898305, 811
6, 7337.617028644068, 1009
7, 7826.089864915254, 1183
8, 8314.562781186441, 1349
9, 8633.544132033898, 1519
10, 9291.508973728814, 1645
1, 2149.8813559322034, 173
2, 3279.813559322034, 349
3, 4252.254237288136, 513
4, 5545.677966101694, 695
6, 6976.0847457627115, 1029
7, 7122.06779661017, 1172
9, 7846.508474576272, 1534
1, 2144.8813559322034, 178
2, 3452.305084745763, 346
3, 4771.728813559322, 502
4, 4905.71186440678, 657
5, 5516.169491525424, 844
6, 6660.1016949152545, 1006
7, 7142.06779661017, 1152
1, 2153.8813559322034, 169
2, 3621.796610169492, 346
3, 3914.2711864406783, 512
4, 5552.677966101694, 688
5, 6179.135593220339, 859
8, 7419.542372881357, 1333
1, 2149.8813559322034, 173
2, 2777.338983050847, 343
3, 4576.237288135594, 528
4, 5384.186440677966, 687
5, 6037.64406779661, 831
6, 6487.610169491526, 1009
7, 6938.576271186441, 1186
8, 7053.559322033898, 1360
