1, 2352.879635932203, 172
2, 4027.793070169492, 354
3, 4855.249157288136, 508
4, 5852.196619830508, 677
5, 6679.653036949152, 798
6, 7676.600719491526, 945
7, 7995.581940338984, 1128
8, 8484.05454661017, 1325
9, 8972.527762881356, 1461
11, 9779.98214, 1786
1, 2522.371091355932, 179
2, 3858.301834745763, 325
3, 4516.266336440678, 485
4, 6021.688445254237, 647
5, 6340.669856101695, 811
6, 7676.600369491526, 980
7, 7826.090374915255, 1132
8, 7975.580100338984, 1312
9, 8125.0698757627115, 1487
10, 8274.559611186442, 1666
11, 9610.491014576273, 1746
12, 9759.9811, 1890
1, 2352.8795659322036, 179
2, 3349.8269584745763, 355
3, 5194.232258135594, 503
4, 5852.196579830508, 681
5, 7018.635737796611, 833
6, 7676.600169491526, 1000
7, 7826.090254915254, 1144
8, 9331.512233728814, 1319
9, 9481.002439152542, 1451
14, 9550.485614576273, 2286
15, 9699.97546, 2454
1, 2352.8796159322033, 174
2, 3858.301614745763, 347
3, 5194.232068135594, 522
4, 6191.179530677966, 691
5, 7357.618648644068, 847
6, 7676.600219491526, 995
7, 7826.0902449152545, 1145
8, 8145.071945762711, 1280
9, 8294.56151118644, 1476
10, 8613.542782033897, 1654
11, 8763.032787457627, 1806
12, 8912.522622881357, 1975
13, 9062.012668305084, 2123
14, 9380.993869152542, 2308
16, 9679.97497, 2503
